epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
343,2293.4,1.44645,0.76379,0.0014,0.54164,0.47804,0.48844,0.16301,2.44914,2.10792,0.0032,1.45888e-05,1.45888e-05,1.45888e-05
344,2299.9,1.45716,0.79643,0.00148,0.54067,0.47835,0.46998,0.14679,2.55495,2.17236,0.00342,1.44345e-05,1.44345e-05,1.44345e-05
345,2306.38,1.39478,0.73321,0.00145,0.53127,0.45022,0.4485,0.14985,2.48604,2.1304,0.00324,1.42828e-05,1.42828e-05,1.42828e-05
346,2312.91,1.41548,0.7523,0.00143,0.55631,0.48022,0.48059,0.16724,2.37805,2.14885,0.00301,1.41336e-05,1.41336e-05,1.41336e-05
347,2319.56,1.42954,0.7793,0.00147,0.53399,0.45346,0.45851,0.15605,2.43192,2.12479,0.00313,1.39869e-05,1.39869e-05,1.39869e-05
348,2326.09,1.42297,0.73882,0.00146,0.55104,0.48165,0.47944,0.17106,2.3502,2.09669,0.00298,1.38427e-05,1.38427e-05,1.38427e-05
349,2332.56,1.46053,0.77211,0.00146,0.55709,0.43913,0.44847,0.15232,2.45054,2.09573,0.00318,1.3701e-05,1.3701e-05,1.3701e-05
350,2339.03,1.41572,0.74704,0.00142,0.53572,0.47008,0.45353,0.14601,2.51421,2.10465,0.00332,1.3562e-05,1.3562e-05,1.3562e-05
351,2345.57,1.37179,0.70722,0.0014,0.53516,0.45412,0.46347,0.14911,2.51467,2.15483,0.00331,1.34254e-05,1.34254e-05,1.34254e-05
352,2352.07,1.48278,0.82175,0.00144,0.58463,0.42725,0.46192,0.15113,2.48988,2.14195,0.00326,1.32915e-05,1.32915e-05,1.32915e-05
353,2358.53,1.4077,0.72366,0.00147,0.54,0.43732,0.43665,0.14745,2.45536,2.09125,0.0032,1.31601e-05,1.31601e-05,1.31601e-05
354,2365.22,1.42633,0.74978,0.00145,0.59875,0.42159,0.45936,0.15121,2.4937,2.12441,0.00327,1.30312e-05,1.30312e-05,1.30312e-05
355,2371.74,1.41793,0.75842,0.00145,0.56961,0.43556,0.45099,0.14613,2.48056,2.16725,0.00326,1.2905e-05,1.2905e-05,1.2905e-05
356,2378.23,1.39971,0.72,0.00144,0.5645,0.46421,0.47287,0.15664,2.46282,2.08909,0.00324,1.27814e-05,1.27814e-05,1.27814e-05
357,2384.79,1.40358,0.72632,0.00147,0.57827,0.44894,0.4627,0.15652,2.4427,2.10661,0.00318,1.26604e-05,1.26604e-05,1.26604e-05
358,2391.23,1.40241,0.75229,0.00146,0.54143,0.46907,0.46193,0.15271,2.48505,2.0833,0.00327,1.2542e-05,1.2542e-05,1.2542e-05
359,2397.71,1.40298,0.74794,0.0014,0.53036,0.46192,0.44644,0.14165,2.53519,2.08354,0.00337,1.24262e-05,1.24262e-05,1.24262e-05
360,2404.31,1.41918,0.74859,0.00142,0.58384,0.46292,0.47607,0.17149,2.35341,2.08805,0.00299,1.2313e-05,1.2313e-05,1.2313e-05
361,2410.82,1.40677,0.75984,0.00139,0.55377,0.4643,0.46533,0.15737,2.44749,2.08115,0.00318,1.22025e-05,1.22025e-05,1.22025e-05
362,2417.43,1.4556,0.75684,0.00148,0.56441,0.4748,0.47139,0.15633,2.47211,2.12091,0.00322,1.20946e-05,1.20946e-05,1.20946e-05
363,2423.92,1.41245,0.75844,0.00144,0.56616,0.44443,0.4497,0.15408,2.45803,2.09319,0.0032,1.19893e-05,1.19893e-05,1.19893e-05
364,2430.38,1.43193,0.76189,0.00141,0.56255,0.4292,0.43661,0.13655,2.57321,2.12789,0.00342,1.18867e-05,1.18867e-05,1.18867e-05
365,2436.89,1.39351,0.72055,0.00137,0.5653,0.43021,0.43383,0.13228,2.58788,2.16963,0.00344,1.17868e-05,1.17868e-05,1.17868e-05
366,2443.37,1.41137,0.75718,0.00152,0.57911,0.46707,0.47176,0.15684,2.48037,2.11386,0.00324,1.16895e-05,1.16895e-05,1.16895e-05
367,2449.92,1.44,0.74453,0.00144,0.55491,0.44414,0.43523,0.14449,2.48532,2.09877,0.00324,1.15949e-05,1.15949e-05,1.15949e-05
368,2456.5,1.40387,0.72957,0.00142,0.57379,0.44381,0.4467,0.14042,2.57258,2.1281,0.00344,1.1503e-05,1.1503e-05,1.1503e-05
369,2463.03,1.42693,0.75686,0.00144,0.55353,0.48779,0.46738,0.15453,2.46035,2.1131,0.00319,1.14138e-05,1.14138e-05,1.14138e-05
370,2469.65,1.47147,0.77758,0.00144,0.57389,0.46705,0.45524,0.14696,2.51651,2.1061,0.00331,1.13272e-05,1.13272e-05,1.13272e-05
371,2476.16,1.41353,0.77603,0.00142,0.53747,0.48257,0.45142,0.15261,2.45045,2.12931,0.00316,1.12434e-05,1.12434e-05,1.12434e-05
372,2482.64,1.42268,0.7395,0.00142,0.56883,0.48215,0.45736,0.14741,2.51472,2.19547,0.0033,1.11622e-05,1.11622e-05,1.11622e-05
373,2489.21,1.41706,0.73283,0.00144,0.54612,0.47652,0.44161,0.14126,2.54653,2.16114,0.00337,1.10837e-05,1.10837e-05,1.10837e-05
374,2495.84,1.46487,0.77775,0.00144,0.58051,0.45413,0.46416,0.16348,2.38834,2.08004,0.00305,1.1008e-05,1.1008e-05,1.1008e-05
375,2502.3,1.41431,0.7315,0.00135,0.57827,0.4944,0.46876,0.17093,2.33664,2.13445,0.00293,1.0935e-05,1.0935e-05,1.0935e-05
376,2508.89,1.41036,0.76949,0.00148,0.54578,0.46864,0.44336,0.15023,2.46084,2.1458,0.00318,1.08647e-05,1.08647e-05,1.08647e-05
377,2515.36,1.4098,0.73535,0.00138,0.56524,0.49387,0.46155,0.15904,2.43358,2.12229,0.00313,1.07971e-05,1.07971e-05,1.07971e-05
378,2521.84,1.41364,0.73628,0.00143,0.51902,0.47628,0.43067,0.13591,2.55656,2.15225,0.00338,1.07322e-05,1.07322e-05,1.07322e-05
379,2528.39,1.34779,0.71458,0.00143,0.53925,0.48192,0.43724,0.13883,2.55382,2.15862,0.00339,1.06701e-05,1.06701e-05,1.06701e-05
380,2534.89,1.40407,0.74397,0.00143,0.53174,0.50221,0.44432,0.14613,2.47455,2.13276,0.00321,1.06107e-05,1.06107e-05,1.06107e-05
381,2541.5,1.40878,0.72246,0.00135,0.54698,0.49053,0.4664,0.17011,2.33038,2.10068,0.00294,1.0554e-05,1.0554e-05,1.0554e-05
382,2548.11,1.46863,0.80009,0.00148,0.56073,0.44376,0.44538,0.15007,2.4771,2.12394,0.00324,1.05001e-05,1.05001e-05,1.05001e-05
383,2554.59,1.38289,0.70329,0.00145,0.54537,0.4732,0.45967,0.15087,2.48284,2.12884,0.00325,1.04489e-05,1.04489e-05,1.04489e-05
384,2561.16,1.40738,0.7649,0.00149,0.54491,0.50259,0.46952,0.16215,2.41077,2.1055,0.00308,1.04005e-05,1.04005e-05,1.04005e-05
