epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
343,2460.55,1.40739,0.76276,0.00143,0.70461,0.49648,0.54803,0.22854,2.05478,1.91811,0.00236,1.45888e-05,1.45888e-05,1.45888e-05
344,2467.68,1.37699,0.75309,0.00137,0.69986,0.49976,0.54816,0.23533,2.02568,1.90398,0.0023,1.44345e-05,1.44345e-05,1.44345e-05
345,2474.42,1.41469,0.76093,0.00138,0.69335,0.49743,0.54042,0.22734,2.04498,1.94637,0.00232,1.42828e-05,1.42828e-05,1.42828e-05
346,2480.82,1.37842,0.74554,0.00148,0.686,0.5036,0.53415,0.22907,2.01745,1.91703,0.00227,1.41336e-05,1.41336e-05,1.41336e-05
347,2487.87,1.45101,0.78185,0.0014,0.71085,0.48094,0.54319,0.23559,1.99505,1.94174,0.00221,1.39869e-05,1.39869e-05,1.39869e-05
348,2494.3,1.37444,0.74123,0.00144,0.70531,0.48778,0.54897,0.22996,2.05864,1.88273,0.00234,1.38427e-05,1.38427e-05,1.38427e-05
349,2501.44,1.40109,0.73867,0.00143,0.69676,0.49342,0.54687,0.23081,2.03028,1.92412,0.00231,1.3701e-05,1.3701e-05,1.3701e-05
350,2508.03,1.3834,0.73165,0.00135,0.6944,0.50552,0.55131,0.23864,1.9859,1.89494,0.00226,1.3562e-05,1.3562e-05,1.3562e-05
351,2514.5,1.44535,0.7724,0.00142,0.67422,0.51083,0.54928,0.2392,1.99612,1.89527,0.00226,1.34254e-05,1.34254e-05,1.34254e-05
352,2521.41,1.41198,0.74421,0.00137,0.6865,0.50956,0.55002,0.23627,2.00884,1.87509,0.00227,1.32915e-05,1.32915e-05,1.32915e-05
353,2527.87,1.42427,0.75684,0.00139,0.70475,0.49201,0.5471,0.23546,2.01744,1.87428,0.00229,1.31601e-05,1.31601e-05,1.31601e-05
354,2535.1,1.43688,0.78345,0.00141,0.6955,0.49994,0.54795,0.24042,1.98208,1.90218,0.00222,1.30312e-05,1.30312e-05,1.30312e-05
355,2541.63,1.40767,0.7377,0.00139,0.69885,0.50198,0.54569,0.23306,2.03488,1.86533,0.00232,1.2905e-05,1.2905e-05,1.2905e-05
356,2548.74,1.35205,0.70365,0.00137,0.6905,0.4861,0.52645,0.21238,2.10437,1.95922,0.00245,1.27814e-05,1.27814e-05,1.27814e-05
357,2555.61,1.3753,0.71516,0.00145,0.69261,0.5024,0.54785,0.23158,2.02076,1.88531,0.00228,1.26604e-05,1.26604e-05,1.26604e-05
358,2562.13,1.37344,0.73049,0.00138,0.70837,0.49748,0.5474,0.23493,1.98809,1.90152,0.00222,1.2542e-05,1.2542e-05,1.2542e-05
359,2569.22,1.35384,0.72434,0.00137,0.69387,0.51231,0.55887,0.24507,1.97611,1.85709,0.00221,1.24262e-05,1.24262e-05,1.24262e-05
360,2575.73,1.42292,0.7761,0.00141,0.69671,0.5107,0.55599,0.24128,2.00204,1.85691,0.00224,1.2313e-05,1.2313e-05,1.2313e-05
361,2584.18,1.38391,0.70316,0.00145,0.67699,0.51202,0.53482,0.2192,2.0794,1.89749,0.00239,1.22025e-05,1.22025e-05,1.22025e-05
362,2591.08,1.40765,0.75964,0.00139,0.68829,0.51386,0.54923,0.23395,2.02429,1.86651,0.00228,1.20946e-05,1.20946e-05,1.20946e-05
363,2597.64,1.43692,0.799,0.0014,0.68591,0.51752,0.55226,0.23805,1.99647,1.85075,0.00225,1.19893e-05,1.19893e-05,1.19893e-05
364,2604.66,1.39209,0.75471,0.00139,0.67832,0.52325,0.55399,0.2332,2.03898,1.85404,0.00231,1.18867e-05,1.18867e-05,1.18867e-05
365,2611.11,1.37296,0.74975,0.00144,0.67159,0.52384,0.55042,0.22559,2.09257,1.83408,0.00243,1.17868e-05,1.17868e-05,1.17868e-05
366,2618.27,1.39569,0.73607,0.00138,0.6811,0.51968,0.55795,0.23137,2.06001,1.83663,0.00237,1.16895e-05,1.16895e-05,1.16895e-05
367,2624.7,1.39228,0.74832,0.00139,0.66946,0.5303,0.55708,0.23832,2.01134,1.8279,0.00227,1.15949e-05,1.15949e-05,1.15949e-05
368,2631.74,1.40727,0.74289,0.00142,0.692,0.5217,0.56644,0.24707,1.99209,1.8099,0.00225,1.1503e-05,1.1503e-05,1.1503e-05
369,2638.75,1.38156,0.72907,0.00143,0.6848,0.51835,0.55625,0.23517,2.03921,1.85193,0.00232,1.14138e-05,1.14138e-05,1.14138e-05
370,2645.22,1.37517,0.72403,0.00142,0.69626,0.52149,0.55936,0.23559,2.03878,1.8444,0.00233,1.13272e-05,1.13272e-05,1.13272e-05
371,2652.29,1.41398,0.73857,0.00141,0.70589,0.5184,0.56925,0.24891,1.98337,1.8246,0.00224,1.12434e-05,1.12434e-05,1.12434e-05
372,2658.84,1.40871,0.77022,0.00142,0.70618,0.51813,0.5685,0.2542,1.96212,1.83327,0.00218,1.11622e-05,1.11622e-05,1.11622e-05
373,2666.01,1.38982,0.73131,0.00145,0.70589,0.51379,0.56778,0.24069,2.02272,1.83604,0.00229,1.10837e-05,1.10837e-05,1.10837e-05
374,2672.82,1.37791,0.74681,0.00135,0.70809,0.50908,0.55625,0.23041,2.05518,1.86414,0.00237,1.1008e-05,1.1008e-05,1.1008e-05
375,2679.32,1.37769,0.71362,0.00148,0.69371,0.51547,0.56111,0.22569,2.09935,1.86816,0.00244,1.0935e-05,1.0935e-05,1.0935e-05
376,2686.45,1.41216,0.74891,0.00144,0.70283,0.50901,0.5593,0.23209,2.05654,1.87276,0.00236,1.08647e-05,1.08647e-05,1.08647e-05
377,2692.9,1.40867,0.76409,0.00145,0.69654,0.50807,0.57121,0.24881,1.99056,1.82694,0.00225,1.07971e-05,1.07971e-05,1.07971e-05
378,2700.22,1.41121,0.75734,0.00151,0.70112,0.51593,0.57061,0.24506,2.01215,1.83716,0.00228,1.07322e-05,1.07322e-05,1.07322e-05
379,2706.83,1.4466,0.76844,0.00145,0.7015,0.51504,0.56382,0.24442,1.99751,1.85869,0.00225,1.06701e-05,1.06701e-05,1.06701e-05
380,2713.35,1.42096,0.77342,0.00142,0.69308,0.5186,0.5619,0.24327,1.993,1.88796,0.00224,1.06107e-05,1.06107e-05,1.06107e-05
381,2720.36,1.39836,0.73566,0.0014,0.67548,0.51752,0.56433,0.24781,1.99386,1.84163,0.00225,1.0554e-05,1.0554e-05,1.0554e-05
382,2726.8,1.34588,0.69189,0.00136,0.68905,0.51253,0.55846,0.23848,2.00793,1.91039,0.00227,1.05001e-05,1.05001e-05,1.05001e-05
383,2734.04,1.39215,0.72887,0.00147,0.6935,0.52089,0.56547,0.2428,2.0097,1.87349,0.00228,1.04489e-05,1.04489e-05,1.04489e-05
384,2740.44,1.35978,0.68922,0.00132,0.6981,0.49906,0.55477,0.23047,2.06237,1.92654,0.00238,1.04005e-05,1.04005e-05,1.04005e-05
385,2747.54,1.42493,0.77723,0.0014,0.69123,0.51197,0.56921,0.24187,2.01713,1.88317,0.0023,1.03548e-05,1.03548e-05,1.03548e-05
386,2754.71,1.31901,0.63938,0.00129,0.69115,0.506,0.55618,0.2297,2.07513,1.91076,0.0024,1.03119e-05,1.03119e-05,1.03119e-05
387,2761.08,1.32167,0.65187,0.00128,0.7023,0.51457,0.5643,0.23787,2.04316,1.89834,0.00234,1.02718e-05,1.02718e-05,1.02718e-05
388,2770.51,1.3211,0.63344,0.00129,0.702,0.5234,0.56692,0.24431,2.00886,1.89638,0.00228,1.02344e-05,1.02344e-05,1.02344e-05
389,2776.98,1.31853,0.65659,0.00127,0.69101,0.52034,0.55935,0.24543,1.99091,1.91585,0.00224,1.01997e-05,1.01997e-05,1.01997e-05
390,2783.98,1.32053,0.65098,0.00127,0.70428,0.51559,0.56864,0.25039,1.97599,1.91225,0.0022,1.01678e-05,1.01678e-05,1.01678e-05
391,2790.7,1.31609,0.64829,0.00125,0.70403,0.51876,0.55457,0.22562,2.09932,1.92232,0.00242,1.01387e-05,1.01387e-05,1.01387e-05
392,2797.21,1.34125,0.65988,0.00129,0.68478,0.52997,0.56179,0.23318,2.06276,1.89971,0.00237,1.01124e-05,1.01124e-05,1.01124e-05
393,2804.37,1.31177,0.63566,0.00128,0.69694,0.52278,0.56552,0.2344,2.06312,1.88247,0.00236,1.00888e-05,1.00888e-05,1.00888e-05
394,2810.75,1.30502,0.65757,0.00128,0.6909,0.52572,0.55897,0.24094,1.99834,1.91189,0.00224,1.0068e-05,1.0068e-05,1.0068e-05
395,2817.89,1.32821,0.64562,0.00131,0.68758,0.51559,0.55702,0.23444,2.04735,1.90705,0.00235,1.005e-05,1.005e-05,1.005e-05
396,2824.35,1.32405,0.6544,0.00127,0.68692,0.52922,0.56132,0.23707,2.03823,1.88937,0.00231,1.00347e-05,1.00347e-05,1.00347e-05
397,2830.72,1.32344,0.64093,0.00131,0.69228,0.52637,0.56059,0.22455,2.12068,1.87732,0.00248,1.00222e-05,1.00222e-05,1.00222e-05
398,2837.76,1.29531,0.62879,0.00123,0.67909,0.53229,0.56424,0.22382,2.12645,1.88302,0.00249,1.00125e-05,1.00125e-05,1.00125e-05
399,2844.15,1.31084,0.63146,0.00125,0.68448,0.53111,0.56104,0.23379,2.05768,1.9008,0.00235,1.00056e-05,1.00056e-05,1.00056e-05
400,2851.23,1.31004,0.6387,0.00128,0.67476,0.53219,0.55448,0.23076,2.05678,1.91333,0.00235,1.00014e-05,1.00014e-05,1.00014e-05
