epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
344,2278.13,1.37278,0.7241,0.00142,0.61085,0.44364,0.44165,0.12408,2.7126,1.99631,0.00367,1.44345e-05,1.44345e-05,1.44345e-05
345,2284.72,1.4171,0.75594,0.0014,0.58039,0.43023,0.41289,0.11219,2.76699,1.97585,0.00377,1.42828e-05,1.42828e-05,1.42828e-05
346,2291.19,1.42472,0.78704,0.00151,0.59765,0.43143,0.42269,0.11388,2.76574,2.00558,0.00377,1.41336e-05,1.41336e-05,1.41336e-05
347,2297.71,1.48151,0.80162,0.00148,0.61041,0.43832,0.43288,0.11986,2.72715,1.97987,0.0037,1.39869e-05,1.39869e-05,1.39869e-05
348,2304.4,1.4302,0.77534,0.00146,0.60903,0.42227,0.42909,0.11938,2.71102,1.96447,0.00367,1.38427e-05,1.38427e-05,1.38427e-05
349,2310.85,1.448,0.76323,0.00146,0.61157,0.44926,0.45184,0.12796,2.6812,1.97409,0.00362,1.3701e-05,1.3701e-05,1.3701e-05
350,2317.35,1.46189,0.75677,0.00144,0.59696,0.40795,0.39819,0.10429,2.81428,2.00745,0.0039,1.3562e-05,1.3562e-05,1.3562e-05
351,2323.92,1.42465,0.77664,0.00142,0.58986,0.43701,0.4228,0.1171,2.74982,2.02626,0.00376,1.34254e-05,1.34254e-05,1.34254e-05
352,2330.36,1.3843,0.74634,0.0014,0.59118,0.43177,0.41721,0.11431,2.73398,2.02505,0.00372,1.32915e-05,1.32915e-05,1.32915e-05
353,2336.8,1.39686,0.75816,0.00144,0.56806,0.42062,0.38355,0.10227,2.82689,2.0661,0.00391,1.31601e-05,1.31601e-05,1.31601e-05
354,2343.34,1.40144,0.70249,0.00136,0.5835,0.41848,0.40832,0.11162,2.76418,2.08255,0.00378,1.30312e-05,1.30312e-05,1.30312e-05
355,2349.88,1.40155,0.75424,0.0014,0.58165,0.42227,0.41387,0.11062,2.78209,2.03338,0.00384,1.2905e-05,1.2905e-05,1.2905e-05
356,2356.45,1.4021,0.76211,0.00143,0.61051,0.45216,0.44744,0.13016,2.62348,2.0138,0.00351,1.27814e-05,1.27814e-05,1.27814e-05
357,2362.88,1.39479,0.73413,0.00137,0.57549,0.44115,0.41596,0.11901,2.64549,2.07691,0.00357,1.26604e-05,1.26604e-05,1.26604e-05
358,2369.4,1.43073,0.76356,0.0015,0.57953,0.42968,0.40474,0.10879,2.77279,2.05682,0.00383,1.2542e-05,1.2542e-05,1.2542e-05
359,2375.95,1.41388,0.77921,0.00137,0.54932,0.4194,0.38893,0.10146,2.84245,2.0966,0.00395,1.24262e-05,1.24262e-05,1.24262e-05
360,2382.45,1.40892,0.7962,0.00145,0.54443,0.42974,0.39867,0.10608,2.79175,2.04864,0.00386,1.2313e-05,1.2313e-05,1.2313e-05
361,2388.94,1.39948,0.74927,0.00142,0.5747,0.42127,0.40498,0.11033,2.74966,2.05843,0.00377,1.22025e-05,1.22025e-05,1.22025e-05
362,2395.64,1.39214,0.71689,0.00142,0.59473,0.44093,0.44183,0.12549,2.66849,1.98574,0.00358,1.20946e-05,1.20946e-05,1.20946e-05
363,2402.14,1.43431,0.78958,0.00145,0.58835,0.44335,0.44401,0.12517,2.67692,1.96217,0.00361,1.19893e-05,1.19893e-05,1.19893e-05
364,2408.65,1.4071,0.72051,0.00138,0.6171,0.44484,0.44915,0.1306,2.63234,2.00736,0.0035,1.18867e-05,1.18867e-05,1.18867e-05
365,2415.13,1.39457,0.73643,0.0014,0.59289,0.42674,0.42809,0.12031,2.71637,2.01325,0.00367,1.17868e-05,1.17868e-05,1.17868e-05
366,2421.62,1.40229,0.76161,0.00146,0.60502,0.44818,0.44912,0.12807,2.66884,1.97189,0.0036,1.16895e-05,1.16895e-05,1.16895e-05
367,2428.21,1.37712,0.74463,0.00142,0.57634,0.43053,0.40447,0.10908,2.77011,2.03132,0.00378,1.15949e-05,1.15949e-05,1.15949e-05
368,2434.95,1.4102,0.74364,0.00145,0.56982,0.43592,0.42335,0.11571,2.75474,2.00009,0.00377,1.1503e-05,1.1503e-05,1.1503e-05
369,2441.42,1.36985,0.7102,0.00141,0.59169,0.44496,0.44074,0.12241,2.69445,2.01008,0.00363,1.14138e-05,1.14138e-05,1.14138e-05
370,2448.53,1.3956,0.74136,0.00143,0.58024,0.43478,0.42753,0.11447,2.76802,1.96646,0.00379,1.13272e-05,1.13272e-05,1.13272e-05
371,2455,1.44844,0.79266,0.00145,0.5983,0.43745,0.43633,0.1201,2.72561,1.97075,0.00369,1.12434e-05,1.12434e-05,1.12434e-05
372,2461.61,1.39096,0.7423,0.00143,0.61033,0.44467,0.44578,0.1262,2.69061,2.01149,0.0036,1.11622e-05,1.11622e-05,1.11622e-05
373,2468.19,1.44373,0.77009,0.00156,0.59169,0.43845,0.43236,0.1197,2.73669,2.03304,0.00371,1.10837e-05,1.10837e-05,1.10837e-05
374,2474.65,1.42011,0.73628,0.00141,0.61017,0.44937,0.45866,0.13287,2.63492,2.03709,0.00351,1.1008e-05,1.1008e-05,1.1008e-05
375,2481.22,1.3852,0.74054,0.00138,0.61661,0.44586,0.45924,0.13,2.66189,1.99747,0.00356,1.0935e-05,1.0935e-05,1.0935e-05
376,2487.68,1.38594,0.728,0.00143,0.58734,0.42572,0.41299,0.11205,2.77064,1.99972,0.00382,1.08647e-05,1.08647e-05,1.08647e-05
377,2494.19,1.41565,0.76262,0.00142,0.58196,0.4244,0.40572,0.1048,2.83398,2.04664,0.00396,1.07971e-05,1.07971e-05,1.07971e-05
378,2500.74,1.34736,0.72198,0.0014,0.59356,0.43745,0.44176,0.1212,2.70549,1.99592,0.00368,1.07322e-05,1.07322e-05,1.07322e-05
379,2507.36,1.38787,0.73666,0.00134,0.60608,0.43776,0.44437,0.12342,2.69184,2.00488,0.00364,1.06701e-05,1.06701e-05,1.06701e-05
380,2513.85,1.42896,0.75365,0.0014,0.58504,0.42685,0.42667,0.11641,2.74526,2.02823,0.00376,1.06107e-05,1.06107e-05,1.06107e-05
381,2520.41,1.38236,0.73626,0.00137,0.58787,0.43982,0.43009,0.11646,2.76232,2.00407,0.00379,1.0554e-05,1.0554e-05,1.0554e-05
382,2526.92,1.43921,0.78107,0.00146,0.60115,0.43781,0.4373,0.12338,2.69727,2.01799,0.00363,1.05001e-05,1.05001e-05,1.05001e-05
383,2533.35,1.36597,0.72971,0.00136,0.58693,0.44073,0.44058,0.12204,2.71287,2.01417,0.00366,1.04489e-05,1.04489e-05,1.04489e-05
384,2539.91,1.43138,0.76552,0.00148,0.61732,0.44225,0.46347,0.13141,2.66151,1.96605,0.00357,1.04005e-05,1.04005e-05,1.04005e-05
385,2546.48,1.40548,0.75076,0.00142,0.59696,0.45006,0.46379,0.13181,2.67175,1.95208,0.00357,1.03548e-05,1.03548e-05,1.03548e-05
386,2553.1,1.30933,0.65927,0.00126,0.60583,0.44498,0.45382,0.12864,2.6865,2.03398,0.00361,1.03119e-05,1.03119e-05,1.03119e-05
387,2559.61,1.32391,0.66008,0.00128,0.60255,0.44744,0.44707,0.12407,2.70003,2.04936,0.00365,1.02718e-05,1.02718e-05,1.02718e-05
388,2566.03,1.33858,0.65406,0.00125,0.60251,0.45722,0.45168,0.13012,2.63214,2.05145,0.00351,1.02344e-05,1.02344e-05,1.02344e-05
389,2572.54,1.32459,0.66416,0.0013,0.59729,0.45284,0.44772,0.12658,2.65852,2.05993,0.00355,1.01997e-05,1.01997e-05,1.01997e-05
390,2578.95,1.2976,0.66087,0.00128,0.59127,0.44377,0.43781,0.1229,2.64956,2.13312,0.00354,1.01678e-05,1.01678e-05,1.01678e-05
391,2585.35,1.31129,0.64906,0.00128,0.57619,0.4353,0.41473,0.11316,2.73361,2.1181,0.00371,1.01387e-05,1.01387e-05,1.01387e-05
392,2592.03,1.33844,0.65785,0.00122,0.58342,0.4465,0.43957,0.12387,2.65566,2.11152,0.00356,1.01124e-05,1.01124e-05,1.01124e-05
393,2598.43,1.3341,0.63724,0.00128,0.61171,0.45421,0.46152,0.13888,2.5841,2.05102,0.00341,1.00888e-05,1.00888e-05,1.00888e-05
394,2604.85,1.31831,0.66295,0.00129,0.62037,0.44828,0.47193,0.14058,2.58883,2.02162,0.00343,1.0068e-05,1.0068e-05,1.0068e-05
395,2611.39,1.34096,0.65016,0.00129,0.60225,0.43978,0.44902,0.12911,2.64045,2.07987,0.00354,1.005e-05,1.005e-05,1.005e-05
396,2617.84,1.34499,0.64816,0.00129,0.60484,0.43188,0.44849,0.12633,2.68189,2.06954,0.00363,1.00347e-05,1.00347e-05,1.00347e-05
397,2624.27,1.32667,0.65875,0.00127,0.60193,0.43595,0.45075,0.1281,2.67089,2.04653,0.0036,1.00222e-05,1.00222e-05,1.00222e-05
398,2630.8,1.31072,0.65581,0.0013,0.56939,0.42797,0.40377,0.10114,2.7923,2.15749,0.00384,1.00125e-05,1.00125e-05,1.00125e-05
399,2637.34,1.30642,0.63999,0.00125,0.57285,0.4347,0.41944,0.11402,2.73031,2.12094,0.0037,1.00056e-05,1.00056e-05,1.00056e-05
400,2643.77,1.30046,0.65134,0.00125,0.58442,0.4446,0.44036,0.12223,2.72286,2.04977,0.00368,1.00014e-05,1.00014e-05,1.00014e-05
