epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
343,2405.72,1.42484,0.80068,0.00147,0.54221,0.47186,0.43101,0.11328,2.80047,1.84989,0.00392,1.45888e-05,1.45888e-05,1.45888e-05
344,2412.14,1.40546,0.76423,0.0014,0.5447,0.48226,0.4376,0.11881,2.75517,1.82981,0.00382,1.44345e-05,1.44345e-05,1.44345e-05
345,2418.7,1.42031,0.79785,0.00149,0.54558,0.46276,0.42937,0.12073,2.72094,1.84736,0.00376,1.42828e-05,1.42828e-05,1.42828e-05
346,2426.48,1.37658,0.71744,0.0014,0.55187,0.4757,0.44005,0.11751,2.77232,1.80917,0.00387,1.41336e-05,1.41336e-05,1.41336e-05
347,2432.9,1.39818,0.74733,0.00146,0.53173,0.47588,0.42293,0.10213,2.86824,1.84563,0.00408,1.39869e-05,1.39869e-05,1.39869e-05
348,2439.48,1.462,0.78797,0.00153,0.57602,0.45317,0.43287,0.11017,2.78558,1.87511,0.0039,1.38427e-05,1.38427e-05,1.38427e-05
349,2445.92,1.39401,0.76444,0.00144,0.55121,0.46154,0.4363,0.11714,2.76013,1.83957,0.00386,1.3701e-05,1.3701e-05,1.3701e-05
350,2452.41,1.45505,0.79005,0.00152,0.57033,0.46329,0.44289,0.12498,2.6973,1.85387,0.00371,1.3562e-05,1.3562e-05,1.3562e-05
351,2459.08,1.41697,0.77043,0.00141,0.5595,0.44886,0.43174,0.11621,2.76321,1.87806,0.00387,1.34254e-05,1.34254e-05,1.34254e-05
352,2465.54,1.36069,0.7321,0.00145,0.55354,0.47192,0.43615,0.11029,2.82043,1.86804,0.00399,1.32915e-05,1.32915e-05,1.32915e-05
353,2472.4,1.40083,0.75615,0.00141,0.56189,0.47259,0.45489,0.12474,2.7296,1.84392,0.00381,1.31601e-05,1.31601e-05,1.31601e-05
354,2479.23,1.3681,0.72661,0.00137,0.53614,0.47749,0.4302,0.10696,2.83143,1.88951,0.00402,1.30312e-05,1.30312e-05,1.30312e-05
355,2485.68,1.40462,0.7208,0.00142,0.5706,0.48072,0.4501,0.11657,2.78265,1.83705,0.00393,1.2905e-05,1.2905e-05,1.2905e-05
356,2492.11,1.45243,0.80505,0.00145,0.5591,0.48435,0.45554,0.12185,2.74821,1.81076,0.00384,1.27814e-05,1.27814e-05,1.27814e-05
357,2498.64,1.45255,0.80952,0.00147,0.55559,0.49922,0.45504,0.12449,2.74236,1.79822,0.00384,1.26604e-05,1.26604e-05,1.26604e-05
358,2505.05,1.41439,0.75326,0.00146,0.54141,0.49194,0.44294,0.11348,2.8032,1.87011,0.00397,1.2542e-05,1.2542e-05,1.2542e-05
359,2511.62,1.40852,0.73841,0.00143,0.57678,0.49665,0.47603,0.13575,2.69291,1.80612,0.00373,1.24262e-05,1.24262e-05,1.24262e-05
360,2518.19,1.42939,0.78589,0.00144,0.55,0.48387,0.44822,0.12266,2.74377,1.85344,0.00386,1.2313e-05,1.2313e-05,1.2313e-05
361,2524.66,1.44155,0.7544,0.00147,0.56903,0.49743,0.46868,0.13477,2.6736,1.83906,0.00368,1.22025e-05,1.22025e-05,1.22025e-05
362,2531.2,1.37654,0.75901,0.00135,0.60204,0.48625,0.47569,0.13673,2.68435,1.81462,0.0037,1.20946e-05,1.20946e-05,1.20946e-05
363,2537.63,1.40432,0.78464,0.00149,0.5794,0.46739,0.44227,0.11219,2.80895,1.91128,0.00394,1.19893e-05,1.19893e-05,1.19893e-05
364,2544.05,1.42328,0.77524,0.00143,0.56456,0.46138,0.43319,0.10913,2.81237,1.9152,0.00395,1.18867e-05,1.18867e-05,1.18867e-05
365,2550.53,1.40456,0.74097,0.0014,0.55687,0.47771,0.45059,0.11492,2.82115,1.84993,0.00398,1.17868e-05,1.17868e-05,1.17868e-05
366,2557.12,1.46844,0.79452,0.0015,0.59416,0.46341,0.45324,0.11634,2.80029,1.85733,0.00393,1.16895e-05,1.16895e-05,1.16895e-05
367,2563.52,1.38244,0.71851,0.0014,0.55605,0.48556,0.44943,0.11832,2.76766,1.85514,0.00387,1.15949e-05,1.15949e-05,1.15949e-05
368,2570.08,1.40437,0.7567,0.00145,0.55697,0.46487,0.42902,0.10067,2.90006,1.9043,0.00414,1.1503e-05,1.1503e-05,1.1503e-05
369,2576.52,1.41902,0.79447,0.00146,0.55473,0.4848,0.44994,0.11199,2.81977,1.87657,0.00397,1.14138e-05,1.14138e-05,1.14138e-05
370,2582.99,1.42215,0.76103,0.00151,0.55743,0.46199,0.41796,0.09946,2.88207,1.95392,0.00411,1.13272e-05,1.13272e-05,1.13272e-05
371,2589.53,1.40129,0.73841,0.00145,0.56879,0.46112,0.42666,0.1025,2.86616,1.929,0.00407,1.12434e-05,1.12434e-05,1.12434e-05
372,2595.95,1.37189,0.71279,0.00137,0.57034,0.48346,0.44542,0.1176,2.76293,1.9027,0.00388,1.11622e-05,1.11622e-05,1.11622e-05
373,2602.64,1.42933,0.76204,0.00138,0.58637,0.46799,0.45356,0.12039,2.79153,1.87613,0.00393,1.10837e-05,1.10837e-05,1.10837e-05
374,2609.08,1.43163,0.73697,0.00141,0.57007,0.4811,0.45697,0.12231,2.77008,1.86548,0.0039,1.1008e-05,1.1008e-05,1.1008e-05
375,2615.53,1.39659,0.74218,0.00141,0.5597,0.4846,0.44882,0.1196,2.7735,1.87973,0.00388,1.0935e-05,1.0935e-05,1.0935e-05
376,2622.08,1.42346,0.72806,0.00144,0.55049,0.48042,0.45436,0.12324,2.75237,1.87651,0.00384,1.08647e-05,1.08647e-05,1.08647e-05
377,2628.5,1.41442,0.73879,0.00138,0.55754,0.48862,0.45995,0.12344,2.75321,1.85707,0.00385,1.07971e-05,1.07971e-05,1.07971e-05
378,2634.93,1.39485,0.74135,0.0014,0.54596,0.4906,0.45497,0.1223,2.77581,1.85182,0.00391,1.07322e-05,1.07322e-05,1.07322e-05
379,2641.49,1.41554,0.76884,0.00145,0.53185,0.48689,0.43325,0.10847,2.82932,1.91271,0.00402,1.06701e-05,1.06701e-05,1.06701e-05
380,2649.59,1.38997,0.7537,0.00139,0.55942,0.48412,0.45199,0.11716,2.8019,1.86202,0.00396,1.06107e-05,1.06107e-05,1.06107e-05
381,2656.02,1.42658,0.74286,0.00142,0.54993,0.49086,0.45375,0.12232,2.77288,1.89773,0.00391,1.0554e-05,1.0554e-05,1.0554e-05
382,2662.51,1.41952,0.78644,0.00149,0.54386,0.50306,0.45319,0.12415,2.74966,1.88379,0.00382,1.05001e-05,1.05001e-05,1.05001e-05
383,2669.52,1.40352,0.7716,0.00151,0.56477,0.48007,0.45727,0.12628,2.73417,1.87745,0.00381,1.04489e-05,1.04489e-05,1.04489e-05
384,2676,1.41234,0.74335,0.00144,0.55595,0.47847,0.4518,0.12234,2.76753,1.88296,0.00386,1.04005e-05,1.04005e-05,1.04005e-05
385,2683.85,1.44377,0.77332,0.00145,0.53708,0.45672,0.42604,0.11233,2.78855,1.91452,0.0039,1.03548e-05,1.03548e-05,1.03548e-05
386,2690.46,1.33343,0.66204,0.0013,0.55408,0.47458,0.4507,0.12499,2.74674,1.87455,0.0038,1.03119e-05,1.03119e-05,1.03119e-05
387,2696.95,1.37358,0.66275,0.0013,0.56772,0.47479,0.45441,0.13054,2.6859,1.89911,0.00366,1.02718e-05,1.02718e-05,1.02718e-05
388,2703.46,1.33278,0.66721,0.00127,0.57448,0.466,0.44847,0.11694,2.80327,1.88714,0.00393,1.02344e-05,1.02344e-05,1.02344e-05
389,2709.88,1.35879,0.66501,0.00128,0.57238,0.4936,0.46597,0.13251,2.69163,1.87606,0.00368,1.01997e-05,1.01997e-05,1.01997e-05
390,2716.31,1.34191,0.64502,0.00126,0.57479,0.4958,0.47508,0.14045,2.65703,1.84368,0.00363,1.01678e-05,1.01678e-05,1.01678e-05
391,2722.83,1.3308,0.65451,0.00129,0.56551,0.49096,0.46163,0.13245,2.70532,1.86497,0.00373,1.01387e-05,1.01387e-05,1.01387e-05
392,2729.25,1.36599,0.67126,0.00127,0.55813,0.48823,0.45979,0.12978,2.72103,1.87451,0.00378,1.01124e-05,1.01124e-05,1.01124e-05
393,2735.78,1.31626,0.65268,0.0013,0.54557,0.47479,0.43716,0.10963,2.83807,1.90202,0.00403,1.00888e-05,1.00888e-05,1.00888e-05
394,2742.28,1.32105,0.65218,0.00127,0.54781,0.48204,0.43499,0.11218,2.80322,1.91321,0.00393,1.0068e-05,1.0068e-05,1.0068e-05
395,2748.67,1.31789,0.64805,0.00129,0.53823,0.45048,0.4046,0.09726,2.8855,1.94907,0.00411,1.005e-05,1.005e-05,1.005e-05
396,2755.09,1.3163,0.66122,0.00129,0.53838,0.47683,0.41808,0.10144,2.8666,1.96074,0.00407,1.00347e-05,1.00347e-05,1.00347e-05
397,2761.59,1.35644,0.66913,0.00129,0.55511,0.48543,0.43065,0.11592,2.77388,1.89094,0.00387,1.00222e-05,1.00222e-05,1.00222e-05
398,2768.01,1.31926,0.66839,0.00129,0.55905,0.4788,0.4313,0.11572,2.77014,1.92568,0.00385,1.00125e-05,1.00125e-05,1.00125e-05
399,2774.42,1.33921,0.65736,0.0013,0.55652,0.48593,0.44238,0.12138,2.75553,1.87629,0.00382,1.00056e-05,1.00056e-05,1.00056e-05
400,2781.08,1.35263,0.6539,0.00127,0.57542,0.48006,0.4566,0.13412,2.65751,1.8881,0.00362,1.00014e-05,1.00014e-05,1.00014e-05
