image_path,label
resultados/03_compose_synthetic/data/synthetic/PS/PS_0048.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0049.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0050.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0051.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0052.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0053.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0054.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0055.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0056.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0057.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0058.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0059.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0060.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0061.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0062.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0063.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0064.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0065.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0066.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0067.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0068.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0069.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0070.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0071.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0072.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0073.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0074.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0075.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0076.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0077.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0078.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0079.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0080.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0081.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0082.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0083.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0084.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0085.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0086.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0087.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0088.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0089.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0090.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0091.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0092.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0093.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0094.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0095.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0096.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0097.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0098.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0099.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0100.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0101.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0102.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0103.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0104.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0105.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0106.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0107.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0108.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0109.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0110.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0111.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0112.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0113.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0114.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0115.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0116.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0117.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0118.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0119.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0120.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0121.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0122.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0123.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0124.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0125.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0126.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0127.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0128.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0129.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0130.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0131.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0132.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0133.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0134.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0135.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0136.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0137.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0138.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0139.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0140.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0141.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0142.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0143.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0144.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0145.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0146.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0147.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0148.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0149.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0150.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0151.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0152.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0153.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0154.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0155.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0156.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0157.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0158.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0159.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0160.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0161.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0162.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0163.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0164.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0165.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0166.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0167.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0168.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0169.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0170.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0171.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0172.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0173.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0174.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0175.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0176.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0177.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0178.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0179.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0180.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0181.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0182.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0183.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0184.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0185.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0186.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0187.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0188.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0189.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0190.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0191.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0192.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0193.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0194.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0195.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0196.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0197.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0198.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0199.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0200.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0201.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0202.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0203.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0204.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0205.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0206.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0207.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0208.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0209.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0210.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0211.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0212.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0213.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0214.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0215.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0216.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0217.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0218.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0219.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0220.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0221.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0222.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0223.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0224.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0225.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0226.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0227.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0228.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0229.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0230.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0231.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0232.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0233.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0234.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0235.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0236.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0237.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0238.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0239.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0240.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0241.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0242.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0243.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0244.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0245.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0246.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0247.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0248.png,PS
resultados/03_compose_synthetic/data/synthetic/PS/PS_0249.png,PS
